timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,sim,sim_traversal
363137,4,2,6,1,1,3,9,19,3,20,4,5262,4,2,0.5,12,1,5262
363144,4,2,6,2,2,3,9,19,3,20,4,5262,4,2,0.5,19,1,5262
363151,4,2,6,3,2,3,9,19,3,20,4,5262,4,2,0.5,26,1,5262
363158,4,2,6,4,2,3,9,19,3,20,4,5262,4,2,0.5,33,1,5262
363165,4,2,6,5,3,3,9,19,3,20,4,5262,4,2,0.5,40,1,5262
363166,4,2,2,1,4,3,10,19,3,20,4,5263,4,2,0.5,40,1,5263
363276,0,2,5,1,1,3,9,3,3,17,1,5264,2,2,1.0,12,1,5264
363283,0,2,5,2,2,3,9,3,3,17,1,5264,2,2,1.0,19,1,5264
363285,2,4,5,1,1,3,9,0,0,19,3,5265,3,1,0.3333333333333333,8,1,5265
363290,0,2,5,3,2,3,9,3,3,17,1,5264,2,2,1.0,26,1,5264
363292,2,4,5,2,2,3,9,0,0,19,3,5265,3,1,0.3333333333333333,15,1,5265
363297,0,2,5,4,2,3,9,3,3,17,1,5264,2,2,1.0,33,1,5264
363299,2,4,5,3,2,3,9,0,0,19,3,5265,3,1,0.3333333333333333,22,1,5265
363304,0,2,5,5,3,3,9,3,3,17,1,5264,2,2,1.0,40,1,5264
363305,0,2,1,1,4,3,10,3,3,17,1,5266,2,2,1.0,40,1,5266
363306,2,4,5,4,2,3,9,0,0,19,3,5265,3,1,0.3333333333333333,29,1,5265
363312,4,0,6,1,1,3,10,17,1,20,4,5264,2,0,0.0,4,1,5264
363313,2,4,5,5,3,3,9,0,0,19,3,5265,3,1,0.3333333333333333,36,1,5265
363314,2,4,1,1,4,3,10,0,0,19,3,5267,3,1,0.3333333333333333,36,1,5267
363319,4,0,6,2,2,3,10,17,1,20,4,5264,2,0,0.0,11,1,5264
363326,4,0,6,3,2,3,10,17,1,20,4,5264,2,0,0.0,18,1,5264
363333,4,0,6,4,2,3,10,17,1,20,4,5264,2,0,0.0,25,1,5264
363338,4,2,6,1,1,3,9,19,3,20,4,5265,4,2,0.5,12,1,5265
363340,4,0,6,5,3,3,10,17,1,20,4,5264,2,0,0.0,32,1,5264
363341,4,0,2,1,4,3,11,17,1,20,4,5266,2,0,0.0,32,1,5266
363342,2,0,7,1,4,3,12,17,1,3,3,5264,2,0,0.0,6,1,5264
363345,4,2,6,2,2,3,9,19,3,20,4,5265,4,2,0.5,19,1,5265
363352,4,2,6,3,2,3,9,19,3,20,4,5265,4,2,0.5,26,1,5265
363359,4,2,6,4,2,3,9,19,3,20,4,5265,4,2,0.5,33,1,5265
363366,4,2,6,5,3,3,9,19,3,20,4,5265,4,2,0.5,40,1,5265
363367,4,2,2,1,4,3,10,19,3,20,4,5267,4,2,0.5,40,1,5267
363368,4,2,6,1,1,3,11,19,3,20,4,5263,4,2,0.5,29,1,5263
363375,4,2,6,2,2,3,11,19,3,20,4,5263,4,2,0.5,36,1,5263
363382,4,2,6,3,2,3,11,19,3,20,4,5263,4,2,0.5,43,1,5263
363389,4,2,6,4,2,3,11,19,3,20,4,5263,4,2,0.5,50,1,5263
363394,0,1,3,1,4,3,9,20,4,17,1,5266,2,2,1.0,12,1,5266
363396,4,2,6,5,3,3,11,19,3,20,4,5263,4,2,0.5,57,1,5263
363397,4,2,2,1,4,3,9,19,3,20,4,5262,4,2,0.5,57,1,5262
363398,4,2,7,1,4,3,10,19,3,0,0,5265,3,2,0.6666666666666666,37,1,5265
363485,2,4,5,1,1,3,9,0,0,19,3,5267,3,1,0.3333333333333333,8,1,5267
363492,2,4,5,2,2,3,9,0,0,19,3,5267,3,1,0.3333333333333333,15,1,5267
363499,2,4,5,3,2,3,9,0,0,19,3,5267,3,1,0.3333333333333333,22,1,5267
363506,2,4,5,4,2,3,9,0,0,19,3,5267,3,1,0.3333333333333333,29,1,5267
363513,2,4,5,5,3,3,9,0,0,19,3,5267,3,1,0.3333333333333333,36,1,5267
363514,2,4,1,1,4,3,10,0,0,19,3,5265,3,1,0.3333333333333333,36,1,5265
363537,4,2,6,1,1,3,9,19,3,20,4,5267,4,2,0.5,12,1,5267
363544,4,2,6,2,2,3,9,19,3,20,4,5267,4,2,0.5,19,1,5267
363551,4,2,6,3,2,3,9,19,3,20,4,5267,4,2,0.5,26,1,5267
363558,4,2,6,4,2,3,9,19,3,20,4,5267,4,2,0.5,33,1,5267
363565,4,2,6,5,3,3,9,19,3,20,4,5267,4,2,0.5,40,1,5267
363566,4,2,2,1,4,3,10,19,3,20,4,5265,4,2,0.5,40,1,5265
363567,4,2,7,1,4,3,11,19,3,0,0,5267,3,2,0.6666666666666666,13,1,5267
363724,4,2,6,1,1,3,9,19,3,20,4,5268,4,2,0.5,12,1,5268
363731,4,2,6,2,2,3,9,19,3,20,4,5268,4,2,0.5,19,1,5268
363738,4,2,6,3,2,3,9,19,3,20,4,5268,4,2,0.5,26,1,5268
363745,4,2,6,4,2,3,9,19,3,20,4,5268,4,2,0.5,33,1,5268
363752,4,2,6,5,3,3,9,19,3,20,4,5268,4,2,0.5,40,1,5268
363753,4,2,2,1,4,3,10,19,3,20,4,5269,4,2,0.5,40,1,5269
363824,2,4,5,1,1,3,9,0,0,19,3,5270,3,1,0.3333333333333333,8,1,5270
363831,2,4,5,2,2,3,9,0,0,19,3,5270,3,1,0.3333333333333333,15,1,5270
363838,2,4,5,3,2,3,9,0,0,19,3,5270,3,1,0.3333333333333333,22,1,5270
363845,2,4,5,4,2,3,9,0,0,19,3,5270,3,1,0.3333333333333333,29,1,5270
363852,2,4,5,5,3,3,9,0,0,19,3,5270,3,1,0.3333333333333333,36,1,5270
363853,2,4,1,1,4,3,10,0,0,19,3,5271,3,1,0.3333333333333333,36,1,5271
363876,4,2,6,1,1,3,9,19,3,20,4,5270,4,2,0.5,12,1,5270
363883,4,2,6,2,2,3,9,19,3,20,4,5270,4,2,0.5,19,1,5270
363890,4,2,6,3,2,3,9,19,3,20,4,5270,4,2,0.5,26,1,5270
363897,4,2,6,4,2,3,9,19,3,20,4,5270,4,2,0.5,33,1,5270
363904,4,2,6,5,3,3,9,19,3,20,4,5270,4,2,0.5,40,1,5270
363905,4,2,2,1,4,3,10,19,3,20,4,5271,4,2,0.5,40,1,5271
363906,4,2,7,1,4,3,11,19,3,0,0,5270,3,2,0.6666666666666666,14,1,5270
363937,4,2,6,1,1,3,9,19,3,20,4,5269,4,2,0.5,12,1,5269
363944,4,2,6,2,2,3,9,19,3,20,4,5269,4,2,0.5,19,1,5269
363951,4,2,6,3,2,3,9,19,3,20,4,5269,4,2,0.5,26,1,5269
363958,4,2,6,4,2,3,9,19,3,20,4,5269,4,2,0.5,33,1,5269
363965,4,2,6,5,3,3,9,19,3,20,4,5269,4,2,0.5,40,1,5269
363966,4,2,2,1,4,3,10,19,3,20,4,5268,4,2,0.5,40,1,5268
364021,2,4,5,1,1,3,9,0,0,19,3,5271,3,1,0.3333333333333333,8,1,5271
364028,2,4,5,2,2,3,9,0,0,19,3,5271,3,1,0.3333333333333333,15,1,5271
364035,2,4,5,3,2,3,9,0,0,19,3,5271,3,1,0.3333333333333333,22,1,5271
364042,2,4,5,4,2,3,9,0,0,19,3,5271,3,1,0.3333333333333333,29,1,5271
364049,2,4,5,5,3,3,9,0,0,19,3,5271,3,1,0.3333333333333333,36,1,5271
364050,2,4,1,1,4,3,10,0,0,19,3,5270,3,1,0.3333333333333333,36,1,5270
364073,4,2,6,1,1,3,9,19,3,20,4,5271,4,2,0.5,12,1,5271
364080,4,2,6,2,2,3,9,19,3,20,4,5271,4,2,0.5,19,1,5271
364087,4,2,6,3,2,3,9,19,3,20,4,5271,4,2,0.5,26,1,5271
364094,4,2,6,4,2,3,9,19,3,20,4,5271,4,2,0.5,33,1,5271
364101,4,2,6,5,3,3,9,19,3,20,4,5271,4,2,0.5,40,1,5271
364102,4,2,2,1,4,3,10,19,3,20,4,5270,4,2,0.5,40,1,5270
364103,4,2,7,1,4,3,11,19,3,0,0,5271,3,2,0.6666666666666666,13,1,5271
364287,4,2,6,1,1,3,9,19,3,20,4,5272,4,2,0.5,12,1,5272
364294,4,2,6,2,2,3,9,19,3,20,4,5272,4,2,0.5,19,1,5272
364301,4,2,6,3,2,3,9,19,3,20,4,5272,4,2,0.5,26,1,5272
364308,4,2,6,4,2,3,9,19,3,20,4,5272,4,2,0.5,33,1,5272
364315,4,2,6,5,3,3,9,19,3,20,4,5272,4,2,0.5,40,1,5272
364316,4,2,2,1,4,3,10,19,3,20,4,5273,4,2,0.5,40,1,5273
364355,2,4,5,1,1,3,9,0,0,19,3,5274,3,1,0.3333333333333333,8,1,5274
364362,2,4,5,2,2,3,9,0,0,19,3,5274,3,1,0.3333333333333333,15,1,5274
364369,2,4,5,3,2,3,9,0,0,19,3,5274,3,1,0.3333333333333333,22,1,5274
364376,2,4,5,4,2,3,9,0,0,19,3,5274,3,1,0.3333333333333333,29,1,5274
364383,2,4,5,5,3,3,9,0,0,19,3,5274,3,1,0.3333333333333333,36,1,5274
364384,2,4,1,1,4,3,10,0,0,19,3,5275,3,1,0.3333333333333333,36,1,5275
364407,4,2,6,1,1,3,9,19,3,20,4,5274,4,2,0.5,12,1,5274
364414,4,2,6,2,2,3,9,19,3,20,4,5274,4,2,0.5,19,1,5274
364421,4,2,6,3,2,3,9,19,3,20,4,5274,4,2,0.5,26,1,5274
364428,4,2,6,4,2,3,9,19,3,20,4,5274,4,2,0.5,33,1,5274
364435,4,2,6,5,3,3,9,19,3,20,4,5274,4,2,0.5,40,1,5274
364436,4,2,2,1,4,3,10,19,3,20,4,5275,4,2,0.5,40,1,5275
364437,4,2,7,1,4,3,11,19,3,0,0,5274,3,2,0.6666666666666666,13,1,5274
364500,4,2,6,1,1,3,9,19,3,20,4,5273,4,2,0.5,12,1,5273
364507,4,2,6,2,2,3,9,19,3,20,4,5273,4,2,0.5,19,1,5273
364514,4,2,6,3,2,3,9,19,3,20,4,5273,4,2,0.5,26,1,5273
364521,4,2,6,4,2,3,9,19,3,20,4,5273,4,2,0.5,33,1,5273
364528,4,2,6,5,3,3,9,19,3,20,4,5273,4,2,0.5,40,1,5273
364529,4,2,2,1,4,3,10,19,3,20,4,5272,4,2,0.5,40,1,5272
364552,2,4,5,1,1,3,9,0,0,19,3,5275,3,1,0.3333333333333333,8,1,5275
364559,2,4,5,2,2,3,9,0,0,19,3,5275,3,1,0.3333333333333333,15,1,5275
364566,2,4,5,3,2,3,9,0,0,19,3,5275,3,1,0.3333333333333333,22,1,5275
364573,2,4,5,4,2,3,9,0,0,19,3,5275,3,1,0.3333333333333333,29,1,5275
364580,2,4,5,5,3,3,9,0,0,19,3,5275,3,1,0.3333333333333333,36,1,5275
364581,2,4,1,1,4,3,10,0,0,19,3,5274,3,1,0.3333333333333333,36,1,5274
364604,4,2,6,1,1,3,9,19,3,20,4,5275,4,2,0.5,12,1,5275
364611,4,2,6,2,2,3,9,19,3,20,4,5275,4,2,0.5,19,1,5275
364618,4,2,6,3,2,3,9,19,3,20,4,5275,4,2,0.5,26,1,5275
364625,4,2,6,4,2,3,9,19,3,20,4,5275,4,2,0.5,33,1,5275
364632,4,2,6,5,3,3,9,19,3,20,4,5275,4,2,0.5,40,1,5275
364633,4,2,2,1,4,3,10,19,3,20,4,5274,4,2,0.5,40,1,5274
364634,4,2,7,1,4,3,11,19,3,0,0,5275,3,2,0.6666666666666666,14,1,5275
364856,4,2,6,1,1,3,9,19,3,20,4,5276,4,2,0.5,12,1,5276
364863,4,2,6,2,2,3,9,19,3,20,4,5276,4,2,0.5,19,1,5276
364870,4,2,6,3,2,3,9,19,3,20,4,5276,4,2,0.5,26,1,5276
364877,4,2,6,4,2,3,9,19,3,20,4,5276,4,2,0.5,33,1,5276
364884,4,2,6,5,3,3,9,19,3,20,4,5276,4,2,0.5,40,1,5276
364885,4,2,2,1,4,3,10,19,3,20,4,5277,4,2,0.5,40,1,5277
364892,2,4,5,1,1,3,9,0,0,19,3,5278,3,1,0.3333333333333333,8,1,5278
364899,2,4,5,2,2,3,9,0,0,19,3,5278,3,1,0.3333333333333333,15,1,5278
364906,2,4,5,3,2,3,9,0,0,19,3,5278,3,1,0.3333333333333333,22,1,5278
364913,2,4,5,4,2,3,9,0,0,19,3,5278,3,1,0.3333333333333333,29,1,5278
364920,2,4,5,5,3,3,9,0,0,19,3,5278,3,1,0.3333333333333333,36,1,5278
364921,2,4,1,1,4,3,10,0,0,19,3,5279,3,1,0.3333333333333333,36,1,5279
364944,4,2,6,1,1,3,9,19,3,20,4,5278,4,2,0.5,12,1,5278
364951,4,2,6,2,2,3,9,19,3,20,4,5278,4,2,0.5,19,1,5278
364958,4,2,6,3,2,3,9,19,3,20,4,5278,4,2,0.5,26,1,5278
364965,4,2,6,4,2,3,9,19,3,20,4,5278,4,2,0.5,33,1,5278
364972,4,2,6,5,3,3,9,19,3,20,4,5278,4,2,0.5,40,1,5278
364973,4,2,2,1,4,3,10,19,3,20,4,5279,4,2,0.5,40,1,5279
364974,4,2,7,1,4,3,11,19,3,0,0,5278,3,2,0.6666666666666666,14,1,5278
365068,4,2,6,1,1,3,9,19,3,20,4,5277,4,2,0.5,12,1,5277
365075,4,2,6,2,2,3,9,19,3,20,4,5277,4,2,0.5,19,1,5277
365082,4,2,6,3,2,3,9,19,3,20,4,5277,4,2,0.5,26,1,5277
365089,4,2,6,4,2,3,9,19,3,20,4,5277,4,2,0.5,33,1,5277
365089,2,4,5,1,1,3,9,0,0,19,3,5279,3,1,0.3333333333333333,8,1,5279
365096,4,2,6,5,3,3,9,19,3,20,4,5277,4,2,0.5,40,1,5277
365096,2,4,5,2,2,3,9,0,0,19,3,5279,3,1,0.3333333333333333,15,1,5279
365097,4,2,2,1,4,3,10,19,3,20,4,5276,4,2,0.5,40,1,5276
365103,2,4,5,3,2,3,9,0,0,19,3,5279,3,1,0.3333333333333333,22,1,5279
365110,2,4,5,4,2,3,9,0,0,19,3,5279,3,1,0.3333333333333333,29,1,5279
365117,2,4,5,5,3,3,9,0,0,19,3,5279,3,1,0.3333333333333333,36,1,5279
365118,2,4,1,1,4,3,10,0,0,19,3,5278,3,1,0.3333333333333333,36,1,5278
365141,4,2,6,1,1,3,9,19,3,20,4,5279,4,2,0.5,12,1,5279
365148,4,2,6,2,2,3,9,19,3,20,4,5279,4,2,0.5,19,1,5279
365155,4,2,6,3,2,3,9,19,3,20,4,5279,4,2,0.5,26,1,5279
365162,4,2,6,4,2,3,9,19,3,20,4,5279,4,2,0.5,33,1,5279
365169,4,2,6,5,3,3,9,19,3,20,4,5279,4,2,0.5,40,1,5279
365170,4,2,2,1,4,3,10,19,3,20,4,5278,4,2,0.5,40,1,5278
365171,4,2,7,1,4,3,11,19,3,0,0,5279,3,2,0.6666666666666666,13,1,5279
365335,4,2,6,1,1,3,9,18,2,20,4,5280,3,1,0.3333333333333333,8,1,5280
365342,4,2,6,2,2,3,9,18,2,20,4,5280,3,1,0.3333333333333333,15,1,5280
365349,4,2,6,3,2,3,9,18,2,20,4,5280,3,1,0.3333333333333333,22,1,5280
365356,4,2,6,4,2,3,9,18,2,20,4,5280,3,1,0.3333333333333333,29,1,5280
365363,4,2,6,5,3,3,9,18,2,20,4,5280,3,1,0.3333333333333333,36,1,5280
365364,4,2,2,1,4,3,10,18,2,20,4,5281,3,1,0.3333333333333333,36,1,5281
365419,4,2,6,1,1,3,9,19,3,20,4,5282,4,2,0.5,12,1,5282
365423,2,4,5,1,1,3,9,0,0,19,3,5284,3,1,0.3333333333333333,8,1,5284
365426,4,2,6,2,2,3,9,19,3,20,4,5282,4,2,0.5,19,1,5282
365430,2,4,5,2,2,3,9,0,0,19,3,5284,3,1,0.3333333333333333,15,1,5284
365433,4,2,6,3,2,3,9,19,3,20,4,5282,4,2,0.5,26,1,5282
365437,2,4,5,3,2,3,9,0,0,19,3,5284,3,1,0.3333333333333333,22,1,5284
365440,4,2,6,4,2,3,9,19,3,20,4,5282,4,2,0.5,33,1,5282
365444,2,4,5,4,2,3,9,0,0,19,3,5284,3,1,0.3333333333333333,29,1,5284
365447,4,2,6,5,3,3,9,19,3,20,4,5282,4,2,0.5,40,1,5282
365448,4,2,2,1,4,3,10,19,3,20,4,5283,4,2,0.5,40,1,5283
365451,2,4,5,5,3,3,9,0,0,19,3,5284,3,1,0.3333333333333333,36,1,5284
365452,2,4,1,1,4,3,10,0,0,19,3,5285,3,1,0.3333333333333333,36,1,5285
365475,4,2,6,1,1,3,9,19,3,20,4,5284,4,2,0.5,12,1,5284
365482,4,2,6,2,2,3,9,19,3,20,4,5284,4,2,0.5,19,1,5284
365489,4,2,6,3,2,3,9,19,3,20,4,5284,4,2,0.5,26,1,5284
365496,4,2,6,4,2,3,9,19,3,20,4,5284,4,2,0.5,33,1,5284
365503,4,2,6,5,3,3,9,19,3,20,4,5284,4,2,0.5,40,1,5284
365504,4,2,2,1,4,3,10,19,3,20,4,5285,4,2,0.5,40,1,5285
365505,4,2,7,1,4,3,11,19,3,0,0,5284,3,2,0.6666666666666666,13,1,5284
365621,2,4,5,1,1,3,9,0,0,19,3,5285,3,1,0.3333333333333333,8,1,5285
365628,2,4,5,2,2,3,9,0,0,19,3,5285,3,1,0.3333333333333333,15,1,5285
365633,4,2,6,1,1,3,9,19,3,20,4,5283,4,2,0.5,12,1,5283
365635,2,4,5,3,2,3,9,0,0,19,3,5285,3,1,0.3333333333333333,22,1,5285
365640,4,2,6,2,2,3,9,19,3,20,4,5283,4,2,0.5,19,1,5283
365642,2,4,5,4,2,3,9,0,0,19,3,5285,3,1,0.3333333333333333,29,1,5285
365647,4,2,6,3,2,3,9,19,3,20,4,5283,4,2,0.5,26,1,5283
365649,2,4,5,5,3,3,9,0,0,19,3,5285,3,1,0.3333333333333333,36,1,5285
365650,2,4,1,1,4,3,10,0,0,19,3,5284,3,1,0.3333333333333333,36,1,5284
365654,4,2,6,4,2,3,9,19,3,20,4,5283,4,2,0.5,33,1,5283
365661,4,2,6,5,3,3,9,19,3,20,4,5283,4,2,0.5,40,1,5283
365662,4,2,2,1,4,3,10,19,3,20,4,5282,4,2,0.5,40,1,5282
365673,4,2,6,1,1,3,9,19,3,20,4,5285,4,2,0.5,12,1,5285
365680,4,2,6,2,2,3,9,19,3,20,4,5285,4,2,0.5,19,1,5285
365687,4,2,6,3,2,3,9,19,3,20,4,5285,4,2,0.5,26,1,5285
365694,4,2,6,4,2,3,9,19,3,20,4,5285,4,2,0.5,33,1,5285
365701,4,2,6,5,3,3,9,19,3,20,4,5285,4,2,0.5,40,1,5285
365702,4,2,2,1,4,3,10,19,3,20,4,5284,4,2,0.5,40,1,5284
365703,4,2,7,1,4,3,11,19,3,0,0,5285,3,2,0.6666666666666666,13,1,5285
365960,2,4,5,1,1,3,9,0,0,19,3,5287,3,1,0.3333333333333333,8,1,5287
365967,2,4,5,2,2,3,9,0,0,19,3,5287,3,1,0.3333333333333333,15,1,5287
365974,2,4,5,3,2,3,9,0,0,19,3,5287,3,1,0.3333333333333333,22,1,5287
365981,2,4,5,4,2,3,9,0,0,19,3,5287,3,1,0.3333333333333333,29,1,5287
365988,2,4,5,5,3,3,9,0,0,19,3,5287,3,1,0.3333333333333333,36,1,5287
365989,4,2,6,1,1,3,9,19,3,20,4,5286,4,2,0.5,12,1,5286
365989,2,4,1,1,4,3,10,0,0,19,3,5289,3,1,0.3333333333333333,36,1,5289
365996,4,2,6,2,2,3,9,19,3,20,4,5286,4,2,0.5,19,1,5286
366003,4,2,6,3,2,3,9,19,3,20,4,5286,4,2,0.5,26,1,5286
366010,4,2,6,4,2,3,9,19,3,20,4,5286,4,2,0.5,33,1,5286
366017,4,2,6,5,3,3,9,19,3,20,4,5286,4,2,0.5,40,1,5286
366018,4,2,2,1,4,3,10,19,3,20,4,5288,4,2,0.5,40,1,5288
366019,4,2,6,1,1,3,11,19,3,20,4,5287,4,2,0.5,19,1,5287
366026,4,2,6,2,2,3,11,19,3,20,4,5287,4,2,0.5,26,1,5287
366033,4,2,6,3,2,3,11,19,3,20,4,5287,4,2,0.5,33,1,5287
366040,4,2,6,4,2,3,11,19,3,20,4,5287,4,2,0.5,40,1,5287
366047,4,2,6,5,3,3,11,19,3,20,4,5287,4,2,0.5,47,1,5287
366048,4,2,2,1,4,3,9,19,3,20,4,5289,4,2,0.5,47,1,5289
366050,4,2,7,1,4,3,10,19,3,0,0,5287,3,2,0.6666666666666666,20,1,5287
366163,2,4,5,1,1,3,9,0,0,19,3,5289,3,1,0.3333333333333333,8,1,5289
366170,2,4,5,2,2,3,9,0,0,19,3,5289,3,1,0.3333333333333333,15,1,5289
366177,2,4,5,3,2,3,9,0,0,19,3,5289,3,1,0.3333333333333333,22,1,5289
366184,2,4,5,4,2,3,9,0,0,19,3,5289,3,1,0.3333333333333333,29,1,5289
366191,2,4,5,5,3,3,9,0,0,19,3,5289,3,1,0.3333333333333333,36,1,5289
366192,2,4,1,1,4,3,10,0,0,19,3,5287,3,1,0.3333333333333333,36,1,5287
366200,4,2,6,1,1,3,9,19,3,20,4,5288,4,2,0.5,12,1,5288
366207,4,2,6,2,2,3,9,19,3,20,4,5288,4,2,0.5,19,1,5288
366214,4,2,6,3,2,3,9,19,3,20,4,5288,4,2,0.5,26,1,5288
366221,4,2,6,4,2,3,9,19,3,20,4,5288,4,2,0.5,33,1,5288
366228,4,2,6,5,3,3,9,19,3,20,4,5288,4,2,0.5,40,1,5288
366229,4,2,2,1,4,3,10,19,3,20,4,5286,4,2,0.5,39,1,5286
366230,4,2,6,1,1,3,11,19,3,20,4,5289,4,2,0.5,27,1,5289
366237,4,2,6,2,2,3,11,19,3,20,4,5289,4,2,0.5,34,1,5289
366244,4,2,6,3,2,3,11,19,3,20,4,5289,4,2,0.5,41,1,5289
366251,4,2,6,4,2,3,11,19,3,20,4,5289,4,2,0.5,48,1,5289
366258,4,2,6,5,3,3,11,19,3,20,4,5289,4,2,0.5,55,1,5289
366259,4,2,2,1,4,3,9,19,3,20,4,5287,4,2,0.5,55,1,5287
366261,4,2,7,1,4,3,10,19,3,0,0,5289,3,2,0.6666666666666666,23,1,5289
366550,4,2,6,1,1,3,9,19,3,20,4,5290,4,2,0.5,12,1,5290
366557,4,2,6,2,2,3,9,19,3,20,4,5290,4,2,0.5,19,1,5290
366564,4,2,6,3,2,3,9,19,3,20,4,5290,4,2,0.5,26,1,5290
366571,4,2,6,4,2,3,9,19,3,20,4,5290,4,2,0.5,33,1,5290
366578,4,2,6,5,3,3,9,19,3,20,4,5290,4,2,0.5,40,1,5290
366579,4,2,2,1,4,3,10,19,3,20,4,5292,4,2,0.5,40,1,5292
366764,4,2,6,1,1,3,9,19,3,20,4,5292,4,2,0.5,12,1,5292
366771,4,2,6,2,2,3,9,19,3,20,4,5292,4,2,0.5,19,1,5292
366778,4,2,6,3,2,3,9,19,3,20,4,5292,4,2,0.5,26,1,5292
366785,4,2,6,4,2,3,9,19,3,20,4,5292,4,2,0.5,33,1,5292
366792,4,2,6,5,3,3,9,19,3,20,4,5292,4,2,0.5,40,1,5292
366793,4,2,2,1,4,3,10,19,3,20,4,5290,4,2,0.5,40,1,5290
367124,4,2,6,1,1,3,9,19,3,20,4,5294,4,2,0.5,12,1,5294
367131,4,2,6,2,2,3,9,19,3,20,4,5294,4,2,0.5,19,1,5294
367138,4,2,6,3,2,3,9,19,3,20,4,5294,4,2,0.5,26,1,5294
367145,4,2,6,4,2,3,9,19,3,20,4,5294,4,2,0.5,33,1,5294
367152,4,2,6,5,3,3,9,19,3,20,4,5294,4,2,0.5,40,1,5294
367153,4,2,2,1,4,3,10,19,3,20,4,5295,4,2,0.5,40,1,5295
367336,4,2,6,1,1,3,9,19,3,20,4,5295,4,2,0.5,12,1,5295
367343,4,2,6,2,2,3,9,19,3,20,4,5295,4,2,0.5,19,1,5295
367350,4,2,6,3,2,3,9,19,3,20,4,5295,4,2,0.5,26,1,5295
367357,4,2,6,4,2,3,9,19,3,20,4,5295,4,2,0.5,33,1,5295
367364,4,2,6,5,3,3,9,19,3,20,4,5295,4,2,0.5,40,1,5295
367365,4,2,2,1,4,3,10,19,3,20,4,5294,4,2,0.5,40,1,5294
367366,4,2,6,1,1,3,11,19,3,20,4,5296,4,2,0.5,19,1,5296
367373,4,2,6,2,2,3,11,19,3,20,4,5296,4,2,0.5,26,1,5296
367380,4,2,6,3,2,3,11,19,3,20,4,5296,4,2,0.5,33,1,5296
367387,4,2,6,4,2,3,11,19,3,20,4,5296,4,2,0.5,40,1,5296
367394,4,2,6,5,3,3,11,19,3,20,4,5296,4,2,0.5,47,1,5296
367395,4,2,2,1,4,3,9,19,3,20,4,5297,4,2,0.5,47,1,5297
368535,1,4,5,1,1,3,9,0,0,21,5,5300,2,1,0.5,8,1,5300
368542,1,4,5,2,2,3,9,0,0,21,5,5300,2,1,0.5,15,1,5300
368549,1,4,5,3,2,3,9,0,0,21,5,5300,2,1,0.5,22,1,5300
368556,1,4,5,4,2,3,9,0,0,21,5,5300,2,1,0.5,29,1,5300
368563,1,4,5,5,3,3,9,0,0,21,5,5300,2,1,0.5,36,1,5300
368564,1,4,1,1,4,3,10,0,0,21,5,5301,2,1,0.5,36,1,5301
369353,4,2,5,1,1,3,9,3,3,20,4,5302,4,2,0.5,12,1,5302
369360,4,2,5,2,2,3,9,3,3,20,4,5302,4,2,0.5,19,1,5302
369367,4,2,5,3,2,3,9,3,3,20,4,5302,4,2,0.5,26,1,5302
369374,4,2,5,4,2,3,9,3,3,20,4,5302,4,2,0.5,33,1,5302
369381,4,2,5,5,3,3,9,3,3,20,4,5302,4,2,0.5,40,1,5302
369382,4,2,1,1,4,3,10,3,3,20,4,5303,4,2,0.5,40,1,5303
370346,2,4,5,1,1,3,9,0,0,19,3,5306,3,1,0.3333333333333333,8,1,5306
370353,2,4,5,2,2,3,9,0,0,19,3,5306,3,1,0.3333333333333333,15,1,5306
370360,2,4,5,3,2,3,9,0,0,19,3,5306,3,1,0.3333333333333333,22,1,5306
370367,2,4,5,4,2,3,9,0,0,19,3,5306,3,1,0.3333333333333333,29,1,5306
370374,2,4,5,5,3,3,9,0,0,19,3,5306,3,1,0.3333333333333333,36,1,5306
370375,2,4,1,1,4,3,10,0,0,19,3,5307,3,1,0.3333333333333333,36,1,5307
370398,4,2,6,1,1,3,9,19,3,20,4,5306,4,2,0.5,12,1,5306
370405,4,2,6,2,2,3,9,19,3,20,4,5306,4,2,0.5,19,1,5306
370412,4,2,6,3,2,3,9,19,3,20,4,5306,4,2,0.5,26,1,5306
370419,4,2,6,4,2,3,9,19,3,20,4,5306,4,2,0.5,33,1,5306
370426,4,2,6,5,3,3,9,19,3,20,4,5306,4,2,0.5,40,1,5306
370427,4,2,2,1,4,3,10,19,3,20,4,5307,4,2,0.5,40,1,5307
370428,4,2,7,1,4,3,11,19,3,0,0,5306,3,2,0.6666666666666666,14,1,5306
370559,2,4,5,1,1,3,9,0,0,19,3,5307,3,1,0.3333333333333333,8,1,5307
370566,2,4,5,2,2,3,9,0,0,19,3,5307,3,1,0.3333333333333333,15,1,5307
370573,2,4,5,3,2,3,9,0,0,19,3,5307,3,1,0.3333333333333333,22,1,5307
370580,2,4,5,4,2,3,9,0,0,19,3,5307,3,1,0.3333333333333333,29,1,5307
370587,2,4,5,5,3,3,9,0,0,19,3,5307,3,1,0.3333333333333333,36,1,5307
370588,2,4,1,1,4,3,10,0,0,19,3,5306,3,1,0.3333333333333333,36,1,5306
370611,4,2,6,1,1,3,9,19,3,20,4,5307,4,2,0.5,12,1,5307
370618,4,2,6,2,2,3,9,19,3,20,4,5307,4,2,0.5,19,1,5307
